120,2017-06-01 08:37:01,9
122,2017-06-01 08:37:01,15
123,2017-06-01 08:37:01,2
125,2017-06-01 08:37:01,6
126,2017-06-01 08:37:01,18
127,2017-06-01 08:37:01,14
128,2017-06-01 08:37:01,1
129,2017-06-01 08:37:01,0
130,2017-06-01 08:37:01,22
131,2017-06-01 08:37:01,16
133,2017-06-01 08:37:01,0
134,2017-06-01 08:37:01,2
135,2017-06-01 08:37:01,8
136,2017-06-01 08:37:01,1
137,2017-06-01 08:37:01,5
138,2017-06-01 08:37:01,3
139,2017-06-01 08:37:01,17
140,2017-06-01 08:37:01,14
141,2017-06-01 08:37:01,4
142,2017-06-01 08:37:01,8
144,2017-06-01 08:37:01,1
145,2017-06-01 08:37:01,1
146,2017-06-01 08:37:01,16
147,2017-06-01 08:37:01,19
148,2017-06-01 08:37:01,9
149,2017-06-01 08:37:01,1
150,2017-06-01 08:37:01,19
151,2017-06-01 08:37:01,5
152,2017-06-01 08:37:01,9
153,2017-06-01 08:37:01,14
154,2017-06-01 08:37:01,6
155,2017-06-01 08:37:01,28
156,2017-06-01 08:37:01,13
157,2017-06-01 08:37:01,6
158,2017-06-01 08:37:01,6
159,2017-06-01 08:37:01,15
160,2017-06-01 08:37:01,10
001,2017-06-01 08:03:01,1
002,2017-06-01 08:03:01,2
003,2017-06-01 08:03:01,0
004,2017-06-01 08:03:01,1
005,2017-06-01 08:03:01,13
006,2017-06-01 08:03:01,22
007,2017-06-01 08:03:01,1
008,2017-06-01 08:03:01,9
009,2017-06-01 08:03:01,44
010,2017-06-01 08:03:01,19
011,2017-06-01 08:03:01,18
012,2017-06-01 08:03:01,16
013,2017-06-01 08:03:01,4
014,2017-06-01 08:03:01,29
015,2017-06-01 08:03:01,11
016,2017-06-01 08:03:01,3
017,2017-06-01 08:03:01,21
018,2017-06-01 08:03:01,23
019,2017-06-01 08:03:01,18
020,2017-06-01 08:03:01,1
021,2017-06-01 08:03:01,14
022,2017-06-01 08:03:01,10
023,2017-06-01 08:03:01,10
024,2017-06-01 08:03:01,14
025,2017-06-01 08:03:01,5
026,2017-06-01 08:03:01,2
027,2017-06-01 08:03:01,8
028,2017-06-01 08:03:01,0
029,2017-06-01 08:03:01,27
030,2017-06-01 08:03:01,36
031,2017-06-01 08:03:01,6
032,2017-06-01 08:03:01,2
033,2017-06-01 08:03:01,1
034,2017-06-01 08:03:01,4
036,2017-06-01 08:03:01,3
037,2017-06-01 08:03:01,0
038,2017-06-01 08:03:01,2
039,2017-06-01 08:03:01,4
040,2017-06-01 08:03:01,11
041,2017-06-01 08:03:01,1
042,2017-06-01 08:03:01,6
043,2017-06-01 08:03:01,5
044,2017-06-01 08:03:01,1
045,2017-06-01 08:03:01,3
046,2017-06-01 08:03:01,1
047,2017-06-01 08:03:01,15
048,2017-06-01 08:03:01,10
050,2017-06-01 08:03:01,9
051,2017-06-01 08:03:01,8
052,2017-06-01 08:03:01,17
053,2017-06-01 08:03:01,6
054,2017-06-01 08:03:01,8
055,2017-06-01 08:03:01,8
056,2017-06-01 08:03:01,12
057,2017-06-01 08:03:01,4
058,2017-06-01 08:03:01,8
060,2017-06-01 08:03:01,49
061,2017-06-01 08:03:01,4
062,2017-06-01 08:03:01,0
063,2017-06-01 08:03:01,6
064,2017-06-01 08:03:01,19
065,2017-06-01 08:03:01,21
066,2017-06-01 08:03:01,7
068,2017-06-01 08:03:01,1
069,2017-06-01 08:03:01,8
070,2017-06-01 08:03:01,5
072,2017-06-01 08:03:01,3
073,2017-06-01 08:03:01,12
074,2017-06-01 08:03:01,13
075,2017-06-01 08:03:01,1
076,2017-06-01 08:03:01,0
078,2017-06-01 08:03:01,1
079,2017-06-01 08:03:01,0
080,2017-06-01 08:03:01,0
081,2017-06-01 08:03:01,10
082,2017-06-01 08:03:01,0
083,2017-06-01 08:03:01,20
085,2017-06-01 08:03:01,1
086,2017-06-01 08:03:01,12
088,2017-06-01 08:03:01,16
089,2017-06-01 08:03:01,3
090,2017-06-01 08:03:01,18
091,2017-06-01 08:03:01,7
092,2017-06-01 08:03:01,6
093,2017-06-01 08:03:01,18
094,2017-06-01 08:03:01,31
095,2017-06-01 08:03:01,3
096,2017-06-01 08:03:01,3
097,2017-06-01 08:03:01,9
098,2017-06-01 08:03:01,0
099,2017-06-01 08:03:01,12
100,2017-06-01 08:03:01,5
101,2017-06-01 08:03:01,19
102,2017-06-01 08:03:01,1
103,2017-06-01 08:03:01,5
104,2017-06-01 08:03:01,0
105,2017-06-01 08:03:01,8
106,2017-06-01 08:03:01,11
107,2017-06-01 08:03:01,6
108,2017-06-01 08:03:01,17
110,2017-06-01 08:03:01,11
111,2017-06-01 08:03:01,0
112,2017-06-01 08:03:01,0
113,2017-06-01 08:03:01,2
114,2017-06-01 08:03:01,2
115,2017-06-01 08:03:01,13
116,2017-06-01 08:03:01,2
117,2017-06-01 08:03:01,1
118,2017-06-01 08:03:01,6
119,2017-06-01 08:03:01,13
120,2017-06-01 08:03:01,10
122,2017-06-01 08:03:01,20
123,2017-06-01 08:03:01,3
125,2017-06-01 08:03:01,6
126,2017-06-01 08:03:01,16
127,2017-06-01 08:03:01,15
128,2017-06-01 08:03:01,1
129,2017-06-01 08:03:01,0
130,2017-06-01 08:03:01,23
131,2017-06-01 08:03:01,15
133,2017-06-01 08:03:01,1
134,2017-06-01 08:03:01,4
135,2017-06-01 08:03:01,8
136,2017-06-01 08:03:01,1
137,2017-06-01 08:03:01,5
138,2017-06-01 08:03:01,5
139,2017-06-01 08:03:01,17
140,2017-06-01 08:03:01,15
141,2017-06-01 08:03:01,2
142,2017-06-01 08:03:01,8
144,2017-06-01 08:03:01,2
145,2017-06-01 08:03:01,2
146,2017-06-01 08:03:01,16
147,2017-06-01 08:03:01,18
148,2017-06-01 08:03:01,9
149,2017-06-01 08:03:01,1
150,2017-06-01 08:03:01,19
151,2017-06-01 08:03:01,5
152,2017-06-01 08:03:01,9
153,2017-06-01 08:03:01,14
154,2017-06-01 08:03:01,6
155,2017-06-01 08:03:01,27
156,2017-06-01 08:03:01,13
157,2017-06-01 08:03:01,6
158,2017-06-01 08:03:01,6
159,2017-06-01 08:03:01,17
160,2017-06-01 08:03:01,10
001,2017-06-01 08:04:01,1
002,2017-06-01 08:04:01,2
003,2017-06-01 08:04:01,0
004,2017-06-01 08:04:01,1
005,2017-06-01 08:04:01,13
006,2017-06-01 08:04:01,22
007,2017-06-01 08:04:01,1
008,2017-06-01 08:04:01,8
009,2017-06-01 08:04:01,44
010,2017-06-01 08:04:01,19
011,2017-06-01 08:04:01,18
012,2017-06-01 08:04:01,16
013,2017-06-01 08:04:01,4
014,2017-06-01 08:04:01,29
015,2017-06-01 08:04:01,11
016,2017-06-01 08:04:01,3
017,2017-06-01 08:04:01,21
018,2017-06-01 08:04:01,23
019,2017-06-01 08:04:01,18
020,2017-06-01 08:04:01,1
021,2017-06-01 08:04:01,14
022,2017-06-01 08:04:01,10
023,2017-06-01 08:04:01,10
024,2017-06-01 08:04:01,14
025,2017-06-01 08:04:01,5
026,2017-06-01 08:04:01,2
027,2017-06-01 08:04:01,8
028,2017-06-01 08:04:01,0
029,2017-06-01 08:04:01,27
030,2017-06-01 08:04:01,36
031,2017-06-01 08:04:01,6
032,2017-06-01 08:04:01,2
033,2017-06-01 08:04:01,1
034,2017-06-01 08:04:01,4
036,2017-06-01 08:04:01,3
037,2017-06-01 08:04:01,0
038,2017-06-01 08:04:01,3
039,2017-06-01 08:04:01,4
040,2017-06-01 08:04:01,11
041,2017-06-01 08:04:01,1
042,2017-06-01 08:04:01,6
043,2017-06-01 08:04:01,5
044,2017-06-01 08:04:01,1
045,2017-06-01 08:04:01,3
046,2017-06-01 08:04:01,1
047,2017-06-01 08:04:01,15
048,2017-06-01 08:04:01,9
050,2017-06-01 08:04:01,9
051,2017-06-01 08:04:01,8
052,2017-06-01 08:04:01,17
053,2017-06-01 08:04:01,6
054,2017-06-01 08:04:01,8
055,2017-06-01 08:04:01,8
056,2017-06-01 08:04:01,12
057,2017-06-01 08:04:01,4
058,2017-06-01 08:04:01,8
060,2017-06-01 08:04:01,49
061,2017-06-01 08:04:01,6
062,2017-06-01 08:04:01,0
063,2017-06-01 08:04:01,6
064,2017-06-01 08:04:01,19
065,2017-06-01 08:04:01,21
066,2017-06-01 08:04:01,7
068,2017-06-01 08:04:01,1
069,2017-06-01 08:04:01,8
070,2017-06-01 08:04:01,5
072,2017-06-01 08:04:01,3
073,2017-06-01 08:04:01,12
074,2017-06-01 08:04:01,13
075,2017-06-01 08:04:01,1
076,2017-06-01 08:04:01,0
078,2017-06-01 08:04:01,1
079,2017-06-01 08:04:01,0
080,2017-06-01 08:04:01,0
081,2017-06-01 08:04:01,9
082,2017-06-01 08:04:01,0
083,2017-06-01 08:04:01,20
085,2017-06-01 08:04:01,1
086,2017-06-01 08:04:01,12
088,2017-06-01 08:04:01,16
089,2017-06-01 08:04:01,3
090,2017-06-01 08:04:01,18
091,2017-06-01 08:04:01,7
092,2017-06-01 08:04:01,6
093,2017-06-01 08:04:01,18
094,2017-06-01 08:04:01,31
095,2017-06-01 08:04:01,3
096,2017-06-01 08:04:01,3
097,2017-06-01 08:04:01,9
098,2017-06-01 08:04:01,0
099,2017-06-01 08:04:01,12
100,2017-06-01 08:04:01,5
101,2017-06-01 08:04:01,20
102,2017-06-01 08:04:01,1
103,2017-06-01 08:04:01,5
104,2017-06-01 08:04:01,0
105,2017-06-01 08:04:01,8
106,2017-06-01 08:04:01,11
107,2017-06-01 08:04:01,6
108,2017-06-01 08:04:01,17
110,2017-06-01 08:04:01,11
111,2017-06-01 08:04:01,0
112,2017-06-01 08:04:01,0
113,2017-06-01 08:04:01,2
114,2017-06-01 08:04:01,2
115,2017-06-01 08:04:01,13
116,2017-06-01 08:04:01,2
117,2017-06-01 08:04:01,1
118,2017-06-01 08:04:01,6
119,2017-06-01 08:04:01,13
120,2017-06-01 08:04:01,10
122,2017-06-01 08:04:01,20
123,2017-06-01 08:04:01,3
125,2017-06-01 08:04:01,6
126,2017-06-01 08:04:01,16
127,2017-06-01 08:04:01,15
128,2017-06-01 08:04:01,1
129,2017-06-01 08:04:01,0
130,2017-06-01 08:04:01,22
131,2017-06-01 08:04:01,15
133,2017-06-01 08:04:01,1
134,2017-06-01 08:04:01,4
135,2017-06-01 08:04:01,8
136,2017-06-01 08:04:01,1
137,2017-06-01 08:04:01,5
138,2017-06-01 08:04:01,5
139,2017-06-01 08:04:01,17
140,2017-06-01 08:04:01,15
141,2017-06-01 08:04:01,2
142,2017-06-01 08:04:01,8
144,2017-06-01 08:04:01,2
145,2017-06-01 08:04:01,2
146,2017-06-01 08:04:01,16
147,2017-06-01 08:04:01,18
148,2017-06-01 08:04:01,9
149,2017-06-01 08:04:01,1
150,2017-06-01 08:04:01,19
151,2017-06-01 08:04:01,6
152,2017-06-01 08:04:01,9
153,2017-06-01 08:04:01,14
154,2017-06-01 08:04:01,6
155,2017-06-01 08:04:01,27
156,2017-06-01 08:04:01,13
157,2017-06-01 08:04:01,6
158,2017-06-01 08:04:01,6
159,2017-06-01 08:04:01,17
160,2017-06-01 08:04:01,10
001,2017-06-01 08:53:01,0
002,2017-06-01 08:53:01,3
003,2017-06-01 08:53:01,0
004,2017-06-01 08:53:01,1
005,2017-06-01 08:53:01,9
006,2017-06-01 08:53:01,19
007,2017-06-01 08:53:01,1
008,2017-06-01 08:53:01,10
009,2017-06-01 08:53:01,46
010,2017-06-01 08:53:01,21
011,2017-06-01 08:53:01,21
012,2017-06-01 08:53:01,17
013,2017-06-01 08:53:01,5
014,2017-06-01 08:53:01,29
015,2017-06-01 08:53:01,10
016,2017-06-01 08:53:01,0
017,2017-06-01 08:53:01,23
018,2017-06-01 08:53:01,21
019,2017-06-01 08:53:01,17
020,2017-06-01 08:53:01,1
021,2017-06-01 08:53:01,8
022,2017-06-01 08:53:01,10
023,2017-06-01 08:53:01,8
024,2017-06-01 08:53:01,15
025,2017-06-01 08:53:01,3
026,2017-06-01 08:53:01,1
027,2017-06-01 08:53:01,10
028,2017-06-01 08:53:01,0
029,2017-06-01 08:53:01,27
030,2017-06-01 08:53:01,33
031,2017-06-01 08:53:01,5
032,2017-06-01 08:53:01,3
033,2017-06-01 08:53:01,3
034,2017-06-01 08:53:01,7
036,2017-06-01 08:53:01,5
037,2017-06-01 08:53:01,1
038,2017-06-01 08:53:01,1
039,2017-06-01 08:53:01,1
040,2017-06-01 08:53:01,7
041,2017-06-01 08:53:01,2
042,2017-06-01 08:53:01,6
043,2017-06-01 08:53:01,5
044,2017-06-01 08:53:01,2
045,2017-06-01 08:53:01,2
046,2017-06-01 08:53:01,1
047,2017-06-01 08:53:01,15
048,2017-06-01 08:53:01,8
050,2017-06-01 08:53:01,9
051,2017-06-01 08:53:01,7
052,2017-06-01 08:53:01,16
053,2017-06-01 08:53:01,7
054,2017-06-01 08:53:01,8
055,2017-06-01 08:53:01,8
056,2017-06-01 08:53:01,12
057,2017-06-01 08:53:01,3
058,2017-06-01 08:53:01,7
060,2017-06-01 08:53:01,51
061,2017-06-01 08:53:01,8
062,2017-06-01 08:53:01,10
063,2017-06-01 08:53:01,5
064,2017-06-01 08:53:01,20
065,2017-06-01 08:53:01,22
066,2017-06-01 08:53:01,6
068,2017-06-01 08:53:01,3
069,2017-06-01 08:53:01,4
070,2017-06-01 08:53:01,5
072,2017-06-01 08:53:01,3
073,2017-06-01 08:53:01,12
074,2017-06-01 08:53:01,13
075,2017-06-01 08:53:01,2
076,2017-06-01 08:53:01,1
078,2017-06-01 08:53:01,2
079,2017-06-01 08:53:01,0
080,2017-06-01 08:53:01,11
081,2017-06-01 08:53:01,9
082,2017-06-01 08:53:01,1
083,2017-06-01 08:53:01,21
085,2017-06-01 08:53:01,0
086,2017-06-01 08:53:01,8
088,2017-06-01 08:53:01,16
089,2017-06-01 08:53:01,4
090,2017-06-01 08:53:01,18
091,2017-06-01 08:53:01,9
092,2017-06-01 08:53:01,6
093,2017-06-01 08:53:01,18
094,2017-06-01 08:53:01,30
095,2017-06-01 08:53:01,4
096,2017-06-01 08:53:01,3
097,2017-06-01 08:53:01,9
098,2017-06-01 08:53:01,0
099,2017-06-01 08:53:01,12
100,2017-06-01 08:53:01,5
101,2017-06-01 08:53:01,18
102,2017-06-01 08:53:01,0
103,2017-06-01 08:53:01,4
104,2017-06-01 08:53:01,1
105,2017-06-01 08:53:01,8
106,2017-06-01 08:53:01,11
107,2017-06-01 08:53:01,5
108,2017-06-01 08:53:01,19
110,2017-06-01 08:53:01,10
111,2017-06-01 08:53:01,1
112,2017-06-01 08:53:01,1
113,2017-06-01 08:53:01,18
114,2017-06-01 08:53:01,2
115,2017-06-01 08:53:01,10
116,2017-06-01 08:53:01,1
117,2017-06-01 08:53:01,0
118,2017-06-01 08:53:01,7
119,2017-06-01 08:53:01,12
120,2017-06-01 08:53:01,9
122,2017-06-01 08:53:01,16
123,2017-06-01 08:53:01,4
125,2017-06-01 08:53:01,6
126,2017-06-01 08:53:01,20
127,2017-06-01 08:53:01,16
128,2017-06-01 08:53:01,1
129,2017-06-01 08:53:01,2
130,2017-06-01 08:53:01,21
131,2017-06-01 08:53:01,16
133,2017-06-01 08:53:01,0
134,2017-06-01 08:53:01,2
135,2017-06-01 08:53:01,8
136,2017-06-01 08:53:01,1
137,2017-06-01 08:53:01,5
138,2017-06-01 08:53:01,3
139,2017-06-01 08:53:01,17
140,2017-06-01 08:53:01,14
141,2017-06-01 08:53:01,4
142,2017-06-01 08:53:01,7
144,2017-06-01 08:53:01,1
145,2017-06-01 08:53:01,1
146,2017-06-01 08:53:01,16
147,2017-06-01 08:53:01,19
148,2017-06-01 08:53:01,9
149,2017-06-01 08:53:01,1
150,2017-06-01 08:53:01,19
151,2017-06-01 08:53:01,5
152,2017-06-01 08:53:01,9
153,2017-06-01 08:53:01,14
154,2017-06-01 08:53:01,6
155,2017-06-01 08:53:01,28
156,2017-06-01 08:53:01,13
157,2017-06-01 08:53:01,6
158,2017-06-01 08:53:01,6
159,2017-06-01 08:53:01,14
160,2017-06-01 08:53:01,10
001,2017-06-01 08:58:01,0
002,2017-06-01 08:58:01,3
003,2017-06-01 08:58:01,0
004,2017-06-01 08:58:01,1
005,2017-06-01 08:58:01,10
006,2017-06-01 08:58:01,21
007,2017-06-01 08:58:01,1
008,2017-06-01 08:58:01,10
009,2017-06-01 08:58:01,46
010,2017-06-01 08:58:01,22
011,2017-06-01 08:58:01,21
012,2017-06-01 08:58:01,17
013,2017-06-01 08:58:01,5
014,2017-06-01 08:58:01,29
015,2017-06-01 08:58:01,9
016,2017-06-01 08:58:01,0
017,2017-06-01 08:58:01,23
018,2017-06-01 08:58:01,23
019,2017-06-01 08:58:01,18
020,2017-06-01 08:58:01,1
021,2017-06-01 08:58:01,8
022,2017-06-01 08:58:01,10
023,2017-06-01 08:58:01,8
024,2017-06-01 08:58:01,15
025,2017-06-01 08:58:01,3
026,2017-06-01 08:58:01,2
027,2017-06-01 08:58:01,11
028,2017-06-01 08:58:01,0
029,2017-06-01 08:58:01,27
030,2017-06-01 08:58:01,32
031,2017-06-01 08:58:01,5
032,2017-06-01 08:58:01,3
033,2017-06-01 08:58:01,4
034,2017-06-01 08:58:01,7
036,2017-06-01 08:58:01,4
037,2017-06-01 08:58:01,1
038,2017-06-01 08:58:01,1
039,2017-06-01 08:58:01,1
040,2017-06-01 08:58:01,7
041,2017-06-01 08:58:01,2
042,2017-06-01 08:58:01,6
043,2017-06-01 08:58:01,5
044,2017-06-01 08:58:01,2
045,2017-06-01 08:58:01,2
046,2017-06-01 08:58:01,1
047,2017-06-01 08:58:01,15
048,2017-06-01 08:58:01,8
050,2017-06-01 08:58:01,9
051,2017-06-01 08:58:01,7
052,2017-06-01 08:58:01,16
053,2017-06-01 08:58:01,7
054,2017-06-01 08:58:01,8
055,2017-06-01 08:58:01,8
056,2017-06-01 08:58:01,12
057,2017-06-01 08:58:01,3
058,2017-06-01 08:58:01,7
060,2017-06-01 08:58:01,50
061,2017-06-01 08:58:01,8
062,2017-06-01 08:58:01,10
063,2017-06-01 08:58:01,5
064,2017-06-01 08:58:01,19
065,2017-06-01 08:58:01,22
066,2017-06-01 08:58:01,6
068,2017-06-01 08:58:01,3
069,2017-06-01 08:58:01,3
070,2017-06-01 08:58:01,5
072,2017-06-01 08:58:01,3
073,2017-06-01 08:58:01,12
074,2017-06-01 08:58:01,13
075,2017-06-01 08:58:01,2
076,2017-06-01 08:58:01,1
078,2017-06-01 08:58:01,2
079,2017-06-01 08:58:01,2
080,2017-06-01 08:58:01,11
081,2017-06-01 08:58:01,9
082,2017-06-01 08:58:01,2
083,2017-06-01 08:58:01,21
085,2017-06-01 08:58:01,0
086,2017-06-01 08:58:01,9
088,2017-06-01 08:58:01,16
089,2017-06-01 08:58:01,4
090,2017-06-01 08:58:01,18
091,2017-06-01 08:58:01,9
092,2017-06-01 08:58:01,6
093,2017-06-01 08:58:01,17
094,2017-06-01 08:58:01,29
095,2017-06-01 08:58:01,4
096,2017-06-01 08:58:01,3
097,2017-06-01 08:58:01,9
098,2017-06-01 08:58:01,0
099,2017-06-01 08:58:01,12
100,2017-06-01 08:58:01,5
101,2017-06-01 08:58:01,18
102,2017-06-01 08:58:01,0
103,2017-06-01 08:58:01,4
104,2017-06-01 08:58:01,1
105,2017-06-01 08:58:01,8
106,2017-06-01 08:58:01,11
107,2017-06-01 08:58:01,6
108,2017-06-01 08:58:01,19
110,2017-06-01 08:58:01,9
111,2017-06-01 08:58:01,1
112,2017-06-01 08:58:01,2
113,2017-06-01 08:58:01,18
114,2017-06-01 08:58:01,3
115,2017-06-01 08:58:01,10
116,2017-06-01 08:58:01,1
117,2017-06-01 08:58:01,0
118,2017-06-01 08:58:01,5
119,2017-06-01 08:58:01,12
120,2017-06-01 08:58:01,9
122,2017-06-01 08:58:01,16
123,2017-06-01 08:58:01,4
125,2017-06-01 08:58:01,7
126,2017-06-01 08:58:01,18
127,2017-06-01 08:58:01,16
128,2017-06-01 08:58:01,2
129,2017-06-01 08:58:01,2
130,2017-06-01 08:58:01,21
131,2017-06-01 08:58:01,15
133,2017-06-01 08:58:01,0
134,2017-06-01 08:58:01,2
135,2017-06-01 08:58:01,8
136,2017-06-01 08:58:01,1
137,2017-06-01 08:58:01,5
138,2017-06-01 08:58:01,3
139,2017-06-01 08:58:01,17
140,2017-06-01 08:58:01,14
141,2017-06-01 08:58:01,4
142,2017-06-01 08:58:01,8
144,2017-06-01 08:58:01,1
145,2017-06-01 08:58:01,1
146,2017-06-01 08:58:01,16
147,2017-06-01 08:58:01,19
148,2017-06-01 08:58:01,9
149,2017-06-01 08:58:01,1
150,2017-06-01 08:58:01,19
151,2017-06-01 08:58:01,5
152,2017-06-01 08:58:01,9
153,2017-06-01 08:58:01,14
154,2017-06-01 08:58:01,6
155,2017-06-01 08:58:01,28
156,2017-06-01 08:58:01,13
157,2017-06-01 08:58:01,6
158,2017-06-01 08:58:01,6
159,2017-06-01 08:58:01,14
160,2017-06-01 08:58:01,10
001,2017-06-01 08:33:01,0
002,2017-06-01 08:33:01,4
003,2017-06-01 08:33:01,0
004,2017-06-01 08:33:01,0
005,2017-06-01 08:33:01,11
006,2017-06-01 08:33:01,22
007,2017-06-01 08:33:01,0
008,2017-06-01 08:33:01,8
009,2017-06-01 08:33:01,42
010,2017-06-01 08:33:01,19
011,2017-06-01 08:33:01,20
012,2017-06-01 08:33:01,17
013,2017-06-01 08:33:01,4
014,2017-06-01 08:33:01,29
015,2017-06-01 08:33:01,8
016,2017-06-01 08:33:01,1
017,2017-06-01 08:33:01,23
018,2017-06-01 08:33:01,21
019,2017-06-01 08:33:01,18
020,2017-06-01 08:33:01,1
021,2017-06-01 08:33:01,13
022,2017-06-01 08:33:01,8
023,2017-06-01 08:33:01,11
024,2017-06-01 08:33:01,14
025,2017-06-01 08:33:01,4
026,2017-06-01 08:33:01,1
027,2017-06-01 08:33:01,11
028,2017-06-01 08:33:01,0
029,2017-06-01 08:33:01,27
030,2017-06-01 08:33:01,33
031,2017-06-01 08:33:01,5
032,2017-06-01 08:33:01,2
033,2017-06-01 08:33:01,2
034,2017-06-01 08:33:01,4
036,2017-06-01 08:33:01,5
037,2017-06-01 08:33:01,1
038,2017-06-01 08:33:01,1
039,2017-06-01 08:33:01,3
040,2017-06-01 08:33:01,9
041,2017-06-01 08:33:01,0
042,2017-06-01 08:33:01,7
043,2017-06-01 08:33:01,5
044,2017-06-01 08:33:01,1
045,2017-06-01 08:33:01,3
046,2017-06-01 08:33:01,1
047,2017-06-01 08:33:01,15
048,2017-06-01 08:33:01,8
050,2017-06-01 08:33:01,9
051,2017-06-01 08:33:01,7
052,2017-06-01 08:33:01,17
053,2017-06-01 08:33:01,6
054,2017-06-01 08:33:01,8
055,2017-06-01 08:33:01,8
056,2017-06-01 08:33:01,12
057,2017-06-01 08:33:01,3
058,2017-06-01 08:33:01,7
060,2017-06-01 08:33:01,49
061,2017-06-01 08:33:01,8
062,2017-06-01 08:33:01,9
063,2017-06-01 08:33:01,5
064,2017-06-01 08:33:01,19
065,2017-06-01 08:33:01,22
066,2017-06-01 08:33:01,6
068,2017-06-01 08:33:01,2
069,2017-06-01 08:33:01,7
070,2017-06-01 08:33:01,6
072,2017-06-01 08:33:01,4
073,2017-06-01 08:33:01,12
074,2017-06-01 08:33:01,13
075,2017-06-01 08:33:01,0
076,2017-06-01 08:33:01,0
078,2017-06-01 08:33:01,1
079,2017-06-01 08:33:01,0
080,2017-06-01 08:33:01,5
081,2017-06-01 08:33:01,9
082,2017-06-01 08:33:01,0
083,2017-06-01 08:33:01,20
085,2017-06-01 08:33:01,0
086,2017-06-01 08:33:01,7
088,2017-06-01 08:33:01,16
089,2017-06-01 08:33:01,3
090,2017-06-01 08:33:01,18
091,2017-06-01 08:33:01,8
092,2017-06-01 08:33:01,6
093,2017-06-01 08:33:01,18
094,2017-06-01 08:33:01,31
095,2017-06-01 08:33:01,2
096,2017-06-01 08:33:01,3
097,2017-06-01 08:33:01,9
098,2017-06-01 08:33:01,0
099,2017-06-01 08:33:01,12
100,2017-06-01 08:33:01,5
101,2017-06-01 08:33:01,19
102,2017-06-01 08:33:01,1
103,2017-06-01 08:33:01,5
104,2017-06-01 08:33:01,0
105,2017-06-01 08:33:01,8
106,2017-06-01 08:33:01,11
107,2017-06-01 08:33:01,6
108,2017-06-01 08:33:01,19
110,2017-06-01 08:33:01,10
111,2017-06-01 08:33:01,0
112,2017-06-01 08:33:01,1
113,2017-06-01 08:33:01,19
114,2017-06-01 08:33:01,2
115,2017-06-01 08:33:01,11
116,2017-06-01 08:33:01,2
117,2017-06-01 08:33:01,0
118,2017-06-01 08:33:01,7
119,2017-06-01 08:33:01,13
120,2017-06-01 08:33:01,9
122,2017-06-01 08:33:01,19
123,2017-06-01 08:33:01,2
125,2017-06-01 08:33:01,6
126,2017-06-01 08:33:01,18
127,2017-06-01 08:33:01,15
128,2017-06-01 08:33:01,0
129,2017-06-01 08:33:01,0
130,2017-06-01 08:33:01,22
131,2017-06-01 08:33:01,16
133,2017-06-01 08:33:01,1
134,2017-06-01 08:33:01,2
135,2017-06-01 08:33:01,8
136,2017-06-01 08:33:01,1
137,2017-06-01 08:33:01,5
138,2017-06-01 08:33:01,3
139,2017-06-01 08:33:01,17
140,2017-06-01 08:33:01,14
141,2017-06-01 08:33:01,3
142,2017-06-01 08:33:01,9
144,2017-06-01 08:33:01,1
145,2017-06-01 08:33:01,1
146,2017-06-01 08:33:01,16
147,2017-06-01 08:33:01,19
148,2017-06-01 08:33:01,9
149,2017-06-01 08:33:01,1
150,2017-06-01 08:33:01,19
151,2017-06-01 08:33:01,5
152,2017-06-01 08:33:01,9
153,2017-06-01 08:33:01,14
154,2017-06-01 08:33:01,6
155,2017-06-01 08:33:01,28
156,2017-06-01 08:33:01,13
157,2017-06-01 08:33:01,6
158,2017-06-01 08:33:01,6
159,2017-06-01 08:33:01,15
160,2017-06-01 08:33:01,10
001,2017-06-01 08:02:01,1
002,2017-06-01 08:02:01,2
003,2017-06-01 08:02:01,0
004,2017-06-01 08:02:01,1
005,2017-06-01 08:02:01,13
006,2017-06-01 08:02:01,22
007,2017-06-01 08:02:01,1
008,2017-06-01 08:02:01,9
009,2017-06-01 08:02:01,44
010,2017-06-01 08:02:01,19
011,2017-06-01 08:02:01,18
012,2017-06-01 08:02:01,16
013,2017-06-01 08:02:01,4
014,2017-06-01 08:02:01,29
015,2017-06-01 08:02:01,11
016,2017-06-01 08:02:01,3
017,2017-06-01 08:02:01,21
018,2017-06-01 08:02:01,21
019,2017-06-01 08:02:01,18
020,2017-06-01 08:02:01,1
021,2017-06-01 08:02:01,13
022,2017-06-01 08:02:01,10
023,2017-06-01 08:02:01,10
024,2017-06-01 08:02:01,14
025,2017-06-01 08:02:01,5
026,2017-06-01 08:02:01,2
027,2017-06-01 08:02:01,8
028,2017-06-01 08:02:01,0
029,2017-06-01 08:02:01,27
030,2017-06-01 08:02:01,36
031,2017-06-01 08:02:01,6
032,2017-06-01 08:02:01,2
033,2017-06-01 08:02:01,1
034,2017-06-01 08:02:01,4
036,2017-06-01 08:02:01,3
037,2017-06-01 08:02:01,0
038,2017-06-01 08:02:01,2
039,2017-06-01 08:02:01,4
040,2017-06-01 08:02:01,10
041,2017-06-01 08:02:01,1
042,2017-06-01 08:02:01,6
043,2017-06-01 08:02:01,6
044,2017-06-01 08:02:01,1
045,2017-06-01 08:02:01,3
046,2017-06-01 08:02:01,1
047,2017-06-01 08:02:01,15
048,2017-06-01 08:02:01,10
050,2017-06-01 08:02:01,9
051,2017-06-01 08:02:01,8
052,2017-06-01 08:02:01,17
